,epoch,batch,group,sample,step,log_prob_new,log_prob_old,importance_ratio,clipped_ratio,kl_loss,reward,advantage,loss_clip,loss_base,loss_total,gradient,sampling_epoch
0,0,3,0,0,0,-7.98842191696167,-7.98842191696167,1.0,1.0,0.0,1.9684059619903564,1.1041182279586792,1.1041182279586792,-1.1041182279586792,-0.22082364559173584,0.06255463308869794,0
1,0,3,0,0,1,-7.99200439453125,-7.99200439453125,1.0,1.0,0.0,1.9684059619903564,1.1041182279586792,1.1041182279586792,-1.1041182279586792,-0.22082364559173584,0.12280212697896327,0
2,0,3,0,0,2,-7.950967311859131,-7.950967311859131,1.0,1.0,0.0,1.9684059619903564,1.1041182279586792,1.1041182279586792,-1.1041182279586792,-0.22082364559173584,0.1820162173381547,0
3,0,3,0,0,3,-7.993067741394043,-7.993067741394043,1.0,1.0,0.0,1.9684059619903564,1.1041182279586792,1.1041182279586792,-1.1041182279586792,-0.22082364559173584,0.24006114988131302,0
4,0,3,0,0,4,-7.984461784362793,-7.984461784362793,1.0,1.0,0.0,1.9684059619903564,1.1041182279586792,1.1041182279586792,-1.1041182279586792,-0.22082364559173584,0.2966246529146034,0
5,0,3,0,0,5,-7.984842300415039,-7.984842300415039,1.0,1.0,0.0,1.9684059619903564,1.1041182279586792,1.1041182279586792,-1.1041182279586792,-0.22082364559173584,0.3526631857356694,0
6,0,3,0,0,6,-7.985228538513184,-7.985228538513184,1.0,1.0,0.0,1.9684059619903564,1.1041182279586792,1.1041182279586792,-1.1041182279586792,-0.22082364559173584,0.40774030671478095,0
7,0,3,0,0,7,-7.986339092254639,-7.986339092254639,1.0,1.0,0.0,1.9684059619903564,1.1041182279586792,1.1041182279586792,-1.1041182279586792,-0.22082364559173584,0.46111477029866765,0
8,0,3,0,0,8,-7.980201244354248,-7.980201244354248,1.0,1.0,0.0,1.9684059619903564,1.1041182279586792,1.1041182279586792,-1.1041182279586792,-0.22082364559173584,0.513549802459923,0
9,0,3,0,0,9,-7.9758734703063965,-7.9758734703063965,1.0,1.0,0.0,1.9684059619903564,1.1041182279586792,1.1041182279586792,-1.1041182279586792,-0.22082364559173584,0.5650577040261954,0
10,0,3,0,0,10,-7.927313804626465,-7.927313804626465,1.0,1.0,0.0,1.9684059619903564,1.1041182279586792,1.1041182279586792,-1.1041182279586792,-0.22082364559173584,0.6148535969470645,0
11,0,3,0,0,11,-7.981931686401367,-7.981931686401367,1.0,1.0,0.0,1.9684059619903564,1.1041182279586792,1.1041182279586792,-1.1041182279586792,-0.22082364559173584,0.6639290774430603,0
12,0,3,0,0,12,-7.973430633544922,-7.973430633544922,1.0,1.0,0.0,1.9684059619903564,1.1041182279586792,1.1041182279586792,-1.1041182279586792,-0.22082364559173584,0.7118497636492096,0
13,0,3,0,0,13,-7.994866847991943,-7.994866847991943,1.0,1.0,0.0,1.9684059619903564,1.1041182279586792,1.1041182279586792,-1.1041182279586792,-0.22082364559173584,0.7588651284849661,0
14,0,3,0,0,14,-8.063567161560059,-8.063567161560059,1.0,1.0,0.0,1.9684059619903564,1.1041182279586792,1.1041182279586792,-1.1041182279586792,-0.22082364559173584,0.804808078140281,0
15,0,3,0,0,15,-8.0030517578125,-8.0030517578125,1.0,1.0,0.0,1.9684059619903564,1.1041182279586792,1.1041182279586792,-1.1041182279586792,-0.22082364559173584,0.8495851033002328,0
16,0,3,0,0,16,-7.988709449768066,-7.988709449768066,1.0,1.0,0.0,1.9684059619903564,1.1041182279586792,1.1041182279586792,-1.1041182279586792,-0.22082364559173584,0.8936866898979644,0
17,0,3,0,0,17,-8.000785827636719,-8.000785827636719,1.0,1.0,0.0,1.9684059619903564,1.1041182279586792,1.1041182279586792,-1.1041182279586792,-0.22082364559173584,0.9368212963809397,0
