,epoch,batch,group,sample,step,log_prob_new,log_prob_old,importance_ratio,clipped_ratio,kl_loss,reward,advantage,loss_clip,loss_base,loss_total,gradient,sampling_epoch
0,0,0,0,0,0,-7.932953834533691,-7.932953834533691,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.040927246403962045,0
1,0,0,0,0,1,-7.93772029876709,-7.93772029876709,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.08117649144595852,0
2,0,0,0,0,2,-7.913888454437256,-7.913888454437256,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.12032021817316514,0
3,0,0,0,0,3,-7.966128349304199,-7.966128349304199,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.15850367771825838,0
4,0,0,0,0,4,-7.93813419342041,-7.93813419342041,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.19608058874669707,0
5,0,0,0,0,5,-8.005470275878906,-8.005470275878906,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.23296673971047915,0
6,0,0,0,0,6,-7.986415386199951,-7.986415386199951,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.2693566134317318,0
7,0,0,0,0,7,-7.973216533660889,-7.973216533660889,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.304483014533851,0
8,0,0,0,0,8,-7.974252223968506,-7.974252223968506,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.3391176824921613,0
9,0,0,0,0,9,-8.027131080627441,-8.027131080627441,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.3732542164108242,0
10,0,0,0,0,10,-7.990771770477295,-7.990771770477295,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.4063979805513843,0
11,0,0,0,0,11,-8.028314590454102,-8.028314590454102,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.43883709481482075,0
12,0,0,0,0,12,-8.006160736083984,-8.006160736083984,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.4707892597081959,0
13,0,0,0,0,13,-8.032832145690918,-8.032832145690918,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.5020796997345823,0
14,0,0,0,0,14,-8.013701438903809,-8.013701438903809,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.5324788829726979,0
15,0,0,0,0,15,-7.9768218994140625,-7.9768218994140625,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.5620745098664062,0
16,0,0,0,0,16,-7.982504844665527,-7.982504844665527,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.591130765478312,0
17,0,0,0,0,17,-7.9843950271606445,-7.9843950271606445,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.6200948130623954,0
18,0,0,0,0,18,-7.990521430969238,-7.990521430969238,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.6487890840605921,0
19,0,0,0,0,19,-7.964744567871094,-7.964744567871094,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.6767765856090217,0
20,0,0,0,0,20,-7.952454566955566,-7.952454566955566,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.703624167587474,0
21,0,0,0,0,21,-7.933566570281982,-7.933566570281982,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.7307976465534048,0
22,0,0,0,0,22,-7.958970069885254,-7.958970069885254,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.7577990940853055,0
23,0,0,0,0,23,-7.918098449707031,-7.918098449707031,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.78488578782869,0
24,0,0,0,0,24,-7.931039810180664,-7.931039810180664,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.8120038028964529,0
25,0,0,0,0,25,-7.900820732116699,-7.900820732116699,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.8386878836440728,0
26,0,0,0,0,26,-7.9048590660095215,-7.9048590660095215,1.0,1.0,0.0,0.013912980444729328,-0.7296600341796875,-0.7296600341796875,0.7296600341796875,0.14593200385570526,0.8658317036690719,0
