,epoch,batch,group,sample,step,log_prob_new,log_prob_old,importance_ratio,clipped_ratio,kl_loss,reward,advantage,loss_clip,loss_base,loss_total,gradient,sampling_epoch
0,0,0,0,0,0,-7.7842020988464355,-7.7842020988464355,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,0.05339237979813916,0
1,0,0,0,0,1,-7.770228385925293,-7.770228385925293,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,0.10858629107301686,0
2,0,0,0,0,2,-7.772830009460449,-7.772830009460449,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,0.16598930147213126,0
3,0,0,0,0,3,-7.710146903991699,-7.710146903991699,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,0.2256289290989328,0
4,0,0,0,0,4,-7.618999481201172,-7.618999481201172,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,0.2869440592106097,0
5,0,0,0,0,5,-7.672584056854248,-7.672584056854248,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,0.3546624493777494,0
6,0,0,0,0,6,-7.566926956176758,-7.566926956176758,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,0.42559280559447465,0
7,0,0,0,0,7,-7.5234174728393555,-7.5234174728393555,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,0.5020522982396093,0
8,0,0,0,0,8,-7.42465877532959,-7.42465877532959,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,0.5842064003636767,0
9,0,0,0,0,9,-7.397635459899902,-7.397635459899902,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,0.6725119991286398,0
10,0,0,0,0,10,-7.2769012451171875,-7.2769012451171875,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,0.7720914790141432,0
11,0,0,0,0,11,-7.180663585662842,-7.180663585662842,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,0.8812520363647305,0
12,0,0,0,0,12,-7.0327982902526855,-7.0327982902526855,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,1.0065468855009005,0
13,0,0,0,0,13,-6.863391876220703,-6.863391876220703,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,1.1524887003269562,0
14,0,0,0,0,14,-6.6003217697143555,-6.6003217697143555,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,1.3264593866457226,0
15,0,0,0,0,15,-6.2424163818359375,-6.2424163818359375,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,1.5428089848660342,0
16,0,0,0,0,16,-5.780166149139404,-5.780166149139404,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,1.8283262634496156,0
17,0,0,0,0,17,-4.742650985717773,-4.742650985717773,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,2.2253890959448195,0
18,0,0,0,0,18,-2.5086092948913574,-2.5086092948913574,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,2.8425008678728014,0
19,0,0,0,0,19,3.6862316131591797,3.6862316131591797,1.0,1.0,0.0,1.969246506690979,1.227373719215393,1.227373719215393,-1.227373719215393,-0.24547474086284637,2.842597733376986,0
20,0,0,0,1,0,-7.784117698669434,-7.784117698669434,1.0,1.0,0.0,0.012832988053560257,-0.752627432346344,-0.752627432346344,0.752627432346344,0.15052549540996552,2.819947939313906,0
21,0,0,0,1,1,-7.73980712890625,-7.73980712890625,1.0,1.0,0.0,0.012832988053560257,-0.752627432346344,-0.752627432346344,0.752627432346344,0.15052549540996552,2.7960964912691626,0
22,0,0,0,1,2,-7.67352294921875,-7.67352294921875,1.0,1.0,0.0,0.012832988053560257,-0.752627432346344,-0.752627432346344,0.752627432346344,0.15052549540996552,2.7714236306052737,0
23,0,0,0,1,3,-7.71195125579834,-7.71195125579834,1.0,1.0,0.0,0.012832988053560257,-0.752627432346344,-0.752627432346344,0.752627432346344,0.15052549540996552,2.746164292861079,0
24,0,0,0,1,4,-7.610160827636719,-7.610160827636719,1.0,1.0,0.0,0.012832988053560257,-0.752627432346344,-0.752627432346344,0.752627432346344,0.15052549540996552,2.7185604327260044,0
25,0,0,0,1,5,-7.615767478942871,-7.615767478942871,1.0,1.0,0.0,0.012832988053560257,-0.752627432346344,-0.752627432346344,0.752627432346344,0.15052549540996552,2.689426895290267,0
26,0,0,0,1,6,-7.537128448486328,-7.537128448486328,1.0,1.0,0.0,0.012832988053560257,-0.752627432346344,-0.752627432346344,0.752627432346344,0.15052549540996552,2.658375302486659,0
27,0,0,0,1,7,-7.46505880355835,-7.46505880355835,1.0,1.0,0.0,0.012832988053560257,-0.752627432346344,-0.752627432346344,0.752627432346344,0.15052549540996552,2.6250439205310507,0
